date,caap.cases.4,rsv.caap.cases.4,caap.cases.4.11,rsv.caap.cases.4.11,caap.cases.6,caap.cases.6.J,caap.cases.6.B,rsv.caap.cases.6,rsv.caap.cases.6.J,rsv.caap.cases.6.B,caap.cases.6.11,caap.cases.6.11.J,caap.cases.6.11.B,rsv.caap.cases.6.11,rsv.caap.cases.6.11.J,rsv.caap.cases.6.11.B,caap.cases.12,caap.cases.12.J,caap.cases.12.B,rsv.caap.cases.12,rsv.caap.cases.12.J,rsv.caap.cases.12.B,bronch.cases.6.J,bronch.cases.6.B,bronch.cases.6,rsv.bronch.cases.6.J,rsv.bronch.cases.6.B,rsv.bronch.cases.6,bronch.cases.6.11.J,bronch.cases.6.11.B,bronch.cases.6.11,rsv.bronch.cases.6.11.J,rsv.bronch.cases.6.11.B,rsv.bronch.cases.6.11,bronch.cases.12,bronch.cases.12.J,bronch.cases.12.B,rsv.bronch.cases.12,rsv.bronch.cases.12.J,rsv.bronch.cases.12.B,pop.12,pop.12.J,pop.12.B,caap.cases.12.23,rsv.caap.cases.12.23,pop.12.23,caap.cases.24.59,rsv.caap.cases.24.59,pop.24.59,caap.cases.60,rsv.caap.cases.60,pop.60,caap.cases.4.J,caap.cases.4.B,rsv.caap.cases.4.J,rsv.caap.cases.4.B,caap.cases.4.11.J,caap.cases.4.11.B,rsv.caap.cases.4.11.J,rsv.caap.cases.4.11.B,bronch.cases.4.J,bronch.cases.4.B,bronch.cases.4,bronch.cases.4.11.J,bronch.cases.4.11.B,bronch.cases.4.11,rsv.bronch.cases.4.J,rsv.bronch.cases.4.B,rsv.bronch.cases.4,rsv.bronch.cases.4.11.J,rsv.bronch.cases.4.11.B,rsv.bronch.cases.4.11
2004-07-01,2,0,8,0,4,1,3,0,0,0,6,3,3,0,0,0,10,4,6,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,2,2,0,0,1,0,14404,7390,7014,7,0,14805,9,0,42025,26,0,71233,0,2,0,0,0,4,0,0,1,0,1,1,0,1,0,0,0,1,0,1
2004-08-01,0,0,4,0,0,0,0,0,0,0,4,1,3,0,0,0,4,1,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,14389,7390,6999,3,0,14771,2,0,42118,9,0,71278,0,0,0,0,0,3,0,0,0,1,1,0,2,2,0,0,0,0,0,0
2004-09-01,1,0,3,0,1,1,0,0,0,0,3,0,3,0,0,0,4,1,3,0,0,0,3,5,8,0,0,0,1,0,1,0,0,0,9,4,5,0,0,0,14374,7390,6984,3,0,14738,6,0,42212,13,0,71324,1,0,0,0,1,3,0,0,2,5,7,2,0,2,0,0,0,0,0,0
2004-10-01,2,0,2,0,3,0,3,0,0,0,1,0,1,0,0,0,4,0,4,0,0,0,0,6,6,0,0,0,1,0,1,0,0,0,7,1,6,0,0,0,14359,7390,6969,4,0,14704,4,0,42306,12,0,71369,0,2,0,0,0,2,0,0,0,5,5,1,1,2,0,0,0,0,0,0
2004-11-01,2,0,13,1,6,2,4,0,0,0,9,2,7,1,0,1,15,4,11,1,0,1,4,6,10,1,1,3,1,2,3,1,0,1,13,5,8,3,2,1,14344,7390,6954,12,1,14671,16,2,42400,43,3,71414,0,2,0,0,0,9,0,1,4,6,10,1,2,3,1,1,3,1,0,1
2004-12-01,14,8,15,3,19,1,18,10,1,9,10,3,7,2,0,2,29,4,25,11,1,11,10,30,40,4,22,26,5,3,8,4,1,5,48,15,33,30,8,22,14328,7389,6939,17,6,14638,11,3,42493,57,20,71459,0,14,0,8,0,11,0,2,7,22,29,8,11,19,3,16,19,5,6,10
2005-01-01,25,18,32,9,34,2,32,21,1,20,23,4,19,6,2,4,57,6,51,27,3,24,39,122,161,26,97,124,16,32,48,9,18,27,209,55,154,151,36,115,14313,7389,6924,20,11,14604,18,8,42587,95,46,71505,1,24,1,17,1,27,2,8,27,94,121,28,60,88,19,74,93,17,40,57
2005-02-01,30,18,34,13,43,7,36,22,3,19,21,7,14,8,4,4,64,14,50,30,7,23,37,141,178,27,102,129,13,29,42,10,16,26,220,50,170,155,37,118,14298,7389,6909,15,8,14571,22,11,42681,101,49,71550,4,26,3,15,4,24,4,9,27,114,141,23,56,79,19,85,104,18,33,50
2005-03-01,11,5,15,4,18,3,15,6,1,5,8,2,6,3,1,2,26,5,21,9,2,7,16,51,67,11,29,39,4,8,12,4,4,8,79,20,59,47,14,33,14283,7389,6894,13,3,14538,16,5,42775,55,17,71595,2,9,1,4,2,12,1,3,14,32,46,6,27,33,9,19,29,5,12,16
2005-04-01,3,1,8,1,6,0,6,0,0,0,5,3,2,1,1,0,11,3,8,1,1,0,3,15,18,2,3,4,0,3,3,0,1,1,21,3,18,5,2,3,14268,7389,6879,12,1,14504,7,0,42868,30,1,71640,0,3,0,1,0,5,1,0,3,10,13,0,8,8,2,2,3,0,2,2
2005-05-01,4,0,9,0,7,0,7,0,0,0,6,2,4,0,0,0,13,2,11,0,0,0,2,8,10,1,0,1,0,3,3,0,0,0,13,2,11,1,1,0,14253,7389,6864,7,0,14471,10,0,42962,30,0,71686,0,4,0,0,0,7,0,0,2,4,6,0,7,7,1,0,1,0,0,0
2005-06-01,3,1,9,0,5,1,4,1,1,0,7,0,7,0,0,0,12,1,11,1,1,0,2,0,2,1,0,1,1,2,3,0,0,0,8,3,2,1,1,0,14238,7389,6849,2,0,14437,16,0,43056,30,1,71731,1,2,1,0,1,9,0,0,2,0,2,1,2,3,1,0,1,0,0,0
2005-07-01,1,0,3,0,3,1,2,1,1,0,1,1,0,0,0,0,4,2,2,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,14223,7389,6834,3,0,14404,5,0,43150,12,1,71776,0,1,0,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0
2005-08-01,2,0,3,0,3,0,3,0,0,0,2,0,2,0,0,0,5,0,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,14246,7404,6842,6,0,14389,6,0,43195,17,0,71829,0,2,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0
2005-09-01,1,0,3,0,2,1,1,0,0,0,2,1,1,0,0,0,4,2,2,0,0,0,3,0,3,0,0,0,0,1,1,0,0,0,4,3,1,0,0,0,14269,7420,6849,8,0,14374,16,0,43240,28,0,71883,1,0,0,0,1,2,0,0,2,0,2,1,1,2,0,0,0,0,0,0
2005-10-01,3,0,7,0,4,0,4,0,0,0,6,1,5,0,0,0,10,1,9,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,6,0,6,0,0,0,14292,7435,6857,8,0,14359,7,1,43286,25,1,71936,0,3,0,0,0,6,0,0,0,2,2,0,4,4,0,0,0,0,0,0
2005-11-01,1,0,8,1,1,0,1,0,0,0,8,3,5,1,1,0,9,3,6,1,1,0,1,7,8,1,2,3,3,1,4,0,0,0,12,4,8,3,1,2,14315,7451,6864,10,1,14344,12,3,43331,31,4,71990,0,1,0,0,0,5,1,0,1,5,6,3,3,6,1,2,3,1,0,1
2005-12-01,1,0,10,4,1,0,1,0,0,0,10,6,4,4,3,1,11,6,5,4,3,1,16,14,30,14,7,21,7,1,8,5,0,5,38,23,15,27,19,7,14338,7466,6872,13,5,14328,20,3,43377,44,12,72043,0,1,0,0,0,4,3,0,11,13,24,12,2,14,9,7,16,10,1,11
2006-01-01,29,18,19,11,37,17,20,24,12,12,11,5,6,7,5,2,48,22,26,30,17,13,86,43,129,78,30,108,21,8,29,19,7,26,158,107,51,134,97,37,14361,7482,6879,25,14,14313,32,7,43422,105,52,72097,14,15,9,9,14,11,7,4,65,36,101,42,15,57,57,25,83,39,12,51
2006-02-01,30,16,34,16,41,8,33,24,6,18,23,2,21,8,1,7,64,10,54,31,7,25,47,140,187,42,98,140,13,26,39,8,20,28,226,60,166,168,50,118,14384,7498,6887,27,12,14298,29,4,43468,120,47,72150,7,23,5,11,7,31,2,14,39,99,138,21,67,88,35,71,107,15,47,61
2006-03-01,16,7,39,12,28,1,27,13,0,13,27,8,19,5,1,4,55,9,46,18,1,17,5,87,92,2,52,54,5,23,28,2,17,19,120,10,110,73,4,69,14408,7513,6894,21,6,14283,24,1,43513,100,24,72204,0,16,0,7,0,30,1,11,2,64,66,8,46,54,1,37,38,3,32,35
2006-04-01,5,2,15,1,8,1,7,3,0,3,12,4,8,1,0,1,20,5,15,3,0,3,2,28,30,0,12,12,0,6,6,0,4,4,36,2,34,15,0,15,14431,7529,6902,14,3,14268,14,2,43559,48,7,72257,0,5,0,2,0,10,0,1,2,24,26,0,10,10,0,9,9,0,6,6
2006-05-01,4,1,10,0,5,0,5,0,0,0,8,1,7,0,0,0,14,1,12,0,0,0,1,5,6,0,1,1,0,2,2,0,0,0,8,1,7,1,0,1,14454,7544,6909,6,1,14253,19,1,43604,39,2,72311,0,4,0,1,0,9,0,0,1,3,4,0,4,4,0,1,1,0,0,0
2006-06-01,1,0,4,0,3,1,2,0,0,0,2,1,1,0,0,0,5,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14477,7560,6917,9,0,14238,12,0,43650,26,0,72364,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2006-07-01,3,0,6,0,5,0,5,0,0,0,4,1,3,0,0,0,9,1,8,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,14500,7576,6925,7,0,14223,7,0,43695,23,0,72418,0,3,0,0,0,5,0,0,1,2,3,0,0,0,0,0,0,0,0,0
2006-08-01,3,0,6,0,5,0,5,0,0,0,4,0,4,0,0,0,9,0,9,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0,14531,7590,6941,8,0,14246,7,0,43673,24,0,72450,0,3,0,0,0,6,0,0,1,1,2,0,0,0,0,0,0,0,0,0
2006-09-01,1,0,7,0,2,0,2,0,0,0,6,0,6,0,0,0,8,0,8,0,0,0,2,2,4,2,0,2,0,0,0,0,0,0,4,2,2,2,2,0,14562,7604,6958,3,0,14269,8,5,43651,19,5,72482,0,1,0,0,0,7,0,0,0,2,2,2,0,2,0,0,0,2,0,2
2006-10-01,4,0,5,0,5,1,4,0,0,0,4,2,2,0,0,0,9,3,6,0,0,0,3,4,7,2,0,2,1,0,1,0,0,0,8,4,4,2,2,0,14593,7618,6974,16,2,14292,8,4,43629,33,6,72514,1,3,0,0,1,3,0,0,1,2,3,3,2,5,0,0,0,3,0,3
2006-11-01,2,0,4,0,2,0,2,0,0,0,4,0,4,0,0,0,6,0,6,0,0,0,2,3,5,2,0,2,1,1,2,0,1,1,7,3,4,4,2,1,14624,7633,6991,8,2,14315,11,4,43607,25,6,72546,0,2,0,0,0,4,0,0,1,2,3,2,2,4,1,0,1,2,2,3
2006-12-01,3,1,8,4,5,2,3,3,2,2,6,3,3,3,2,0,11,5,6,6,4,2,14,14,28,7,7,14,4,2,6,2,2,4,34,18,16,18,9,9,14655,7647,7008,9,4,14338,10,3,43585,30,13,72578,0,3,0,1,0,3,4,0,13,12,25,5,4,9,7,5,11,2,4,6
2007-01-01,26,14,39,24,36,14,22,21,7,14,29,11,18,17,7,10,65,25,40,38,14,24,52,78,130,32,59,91,18,34,52,12,28,40,182,70,112,131,44,87,14686,7661,7024,27,12,14361,38,13,43563,130,63,72610,10,16,4,10,10,24,10,15,39,57,96,31,55,86,22,41,63,22,45,68
2007-02-01,47,36,36,28,58,6,52,46,3,42,25,4,21,19,3,16,84,10,73,64,6,58,27,166,193,18,132,150,18,59,77,13,52,65,270,45,225,214,31,184,14716,7676,7041,21,10,14384,26,7,43541,131,81,72642,4,43,2,34,4,30,4,24,18,128,146,27,97,124,13,102,115,18,81,99
2007-03-01,31,23,34,20,51,8,43,34,3,31,14,0,14,9,0,9,65,8,57,43,3,40,16,80,96,10,60,69,1,27,28,1,22,23,124,17,107,92,10,82,14747,7690,7058,18,12,14408,20,3,43519,103,58,72674,6,25,3,20,6,32,0,20,12,60,72,5,47,52,8,44,51,2,39,41
2007-04-01,6,3,8,1,11,2,9,4,0,4,3,0,3,0,0,0,14,2,12,5,0,5,2,9,11,2,6,7,0,5,5,0,3,3,16,2,14,11,2,9,14778,7704,7074,9,5,14431,7,0,43497,30,9,72706,1,5,0,3,1,7,0,1,1,4,5,1,10,11,1,3,4,0,6,6
2007-05-01,3,0,8,0,4,1,3,0,0,0,7,2,5,0,0,0,11,3,8,0,0,0,1,3,4,0,1,1,0,0,0,0,0,0,4,1,3,1,0,1,14809,7718,7091,5,0,14454,11,0,43475,27,0,72738,1,2,0,0,1,6,0,0,1,3,4,0,0,0,0,0,0,0,0,0
2007-06-01,4,0,7,0,6,1,5,0,0,0,5,1,4,0,0,0,11,2,9,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,4,0,4,0,0,0,14840,7733,7107,8,0,14477,9,0,43453,28,0,72770,0,4,0,0,0,5,0,0,0,2,2,0,2,2,0,0,0,0,0,0
2007-07-01,3,0,10,0,5,1,4,0,0,0,8,1,7,0,0,0,13,2,11,0,0,0,0,3,3,0,0,0,1,2,3,0,0,0,6,1,5,0,0,0,14871,7747,7124,8,0,14500,5,0,43431,26,0,72802,0,3,0,0,0,8,0,0,0,2,2,1,3,4,0,0,0,0,0,0
2007-08-01,1,0,2,0,1,1,0,0,0,0,2,0,2,0,0,0,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14896,7759,7137,2,0,14531,6,0,43406,11,0,72833,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2007-09-01,2,0,1,0,2,0,2,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14922,7772,7150,9,0,14562,2,0,43380,14,0,72864,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2007-10-01,2,0,5,0,4,1,3,0,0,0,3,1,2,0,0,0,7,2,5,0,0,0,1,1,2,1,0,1,1,0,1,0,0,0,3,2,1,1,1,0,14947,7784,7163,9,0,14593,7,0,43355,23,0,72895,0,2,0,0,0,3,0,0,0,1,1,2,0,2,0,0,0,1,0,1
2007-11-01,3,0,6,1,4,1,3,0,0,0,5,4,1,1,0,1,9,5,4,1,0,1,3,4,7,3,1,4,2,1,3,1,1,2,10,5,5,5,4,2,14973,7796,7177,8,0,14624,12,3,43330,29,4,72926,1,2,0,0,1,2,0,1,2,3,5,3,2,5,2,1,3,2,1,3
2007-12-01,9,6,9,3,10,6,4,6,6,0,8,6,2,3,2,1,18,12,6,9,8,1,33,10,43,31,6,36,15,5,20,14,2,16,63,48,15,52,45,7,14998,7809,7190,17,6,14655,22,12,43304,57,26,72957,6,3,6,0,6,3,2,1,25,6,31,23,9,32,24,3,26,21,5,26
2008-01-01,22,17,23,10,31,18,13,23,18,5,14,11,3,3,3,1,46,29,16,26,20,6,86,35,121,75,27,102,27,5,32,22,2,24,153,113,40,125,97,28,15024,7821,7203,21,12,14686,20,11,43279,87,49,72988,11,11,11,6,11,5,9,1,57,26,83,56,14,70,54,20,74,42,8,51
2008-02-01,31,20,45,16,48,5,43,25,4,22,28,7,21,10,2,8,76,12,64,35,5,30,32,99,131,26,60,86,3,26,29,3,16,19,160,35,125,105,29,76,15049,7833,7216,23,10,14716,33,9,43253,132,55,73019,4,27,3,17,4,37,4,13,25,70,95,10,55,65,22,47,69,7,29,36
2008-03-01,26,13,30,11,35,3,32,17,0,17,21,3,18,7,1,6,56,6,50,24,1,23,4,48,52,2,33,36,4,9,13,1,7,8,65,8,57,44,3,40,15075,7846,7229,22,5,14747,21,3,43228,99,32,73050,2,24,0,13,2,26,1,9,2,37,39,6,20,26,2,26,28,1,14,15
2008-04-01,4,0,11,2,7,1,6,1,0,1,8,4,4,2,1,1,15,5,10,3,1,2,1,10,11,0,5,5,0,3,3,0,3,3,14,1,13,8,0,8,15100,7858,7242,17,4,14778,20,4,43203,52,11,73081,1,3,0,0,1,7,1,2,0,8,8,1,5,6,0,4,4,0,3,3
2008-05-01,6,0,7,0,8,1,7,0,0,0,5,2,3,0,0,0,13,3,10,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,4,0,4,2,0,2,15126,7870,7255,13,3,14809,9,1,43177,35,3,73112,0,6,0,0,0,4,0,0,0,3,3,0,1,1,0,1,1,0,1,1
2008-06-01,4,0,7,0,6,0,6,0,0,0,5,1,4,0,0,0,11,1,10,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,4,0,4,1,0,1,15151,7883,7268,6,0,14840,21,0,43152,38,0,73143,0,4,0,0,0,6,0,0,0,3,3,0,1,1,0,0,0,0,0,0
2008-07-01,2,0,3,0,2,0,2,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,3,0,3,0,0,0,15177,7895,7282,13,0,14871,11,0,43127,29,0,73174,0,2,0,0,0,3,0,0,0,1,1,0,2,2,0,0,0,0,0,0
2008-08-01,2,0,4,0,3,0,3,0,0,0,3,1,2,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15209,7904,7306,5,0,14896,4,0,43165,15,0,73271,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-01,2,0,2,0,2,0,2,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,15242,7912,7330,1,0,14922,5,0,43204,10,0,73368,0,2,0,0,0,2,0,0,0,2,2,0,1,1,0,0,0,0,0,0
2008-10-01,3,1,8,5,4,0,4,1,0,1,7,0,7,4,0,4,11,0,11,5,0,5,0,5,5,0,3,3,0,0,0,0,0,0,5,0,5,3,0,3,15275,7921,7354,9,3,14947,9,1,43243,29,9,73465,0,3,0,1,0,8,0,5,0,5,5,0,0,0,0,3,3,0,0,0
2008-11-01,14,6,15,10,16,1,15,7,0,7,13,2,11,8,1,7,29,3,26,16,2,14,3,25,28,2,23,25,3,15,18,2,12,14,46,6,40,39,4,36,15307,7929,7378,16,8,14973,25,6,43282,70,29,73562,1,13,0,5,1,13,1,9,3,18,21,3,22,25,2,16,18,2,20,22
2008-12-01,35,28,46,32,48,6,42,38,3,34,33,10,23,23,6,17,81,16,65,61,9,51,11,117,128,9,101,110,11,24,35,9,18,27,163,22,141,137,18,120,15340,7938,7403,36,21,14998,16,7,43321,133,88,73659,4,31,2,27,4,34,8,24,11,88,99,11,53,64,9,78,86,9,41,50
2009-01-01,42,34,27,15,50,14,36,38,11,26,19,8,11,11,5,6,70,22,47,49,17,32,49,63,112,45,45,90,12,13,25,8,9,17,137,61,76,107,53,54,15373,7946,7427,19,9,15024,17,8,43360,106,66,73757,12,30,10,24,12,17,7,8,45,54,99,16,22,38,41,40,81,12,14,26
