date,caap.cases.6.J,caap.cases.6.B,caap.cases.6,unadj.rsv.caap.cases.6.J,rsv.caap.cases.6.J,rsv.tested.6.J,unadj.rsv.caap.cases.6.B,rsv.caap.cases.6.B,rsv.tested.6.B,unadj.rsv.caap.cases.6,rsv.caap.cases.6,rsv.tested.6,caap.cases.6.11.J,caap.cases.6.11.B,caap.cases.6.11,unadj.rsv.caap.cases.6.11.J,rsv.caap.cases.6.11.J,rsv.tested.6.11.J,unadj.rsv.caap.cases.6.11.B,rsv.caap.cases.6.11.B,rsv.tested.6.11.B,unadj.rsv.caap.cases.6.11,rsv.caap.cases.6.11,rsv.tested.6.11,caap.cases.12.J,caap.cases.12.B,caap.cases.12,unadj.rsv.caap.cases.12.J,rsv.caap.cases.12.J,rsv.tested.12.J,unadj.rsv.caap.cases.12.B,rsv.caap.cases.12.B,rsv.tested.12.B,unadj.rsv.caap.cases.12,rsv.caap.cases.12,rsv.tested.12,caap.cases.12.23.J,caap.cases.12.23.B,caap.cases.12.23,unadj.rsv.caap.cases.12.23.J,rsv.caap.cases.12.23.J,rsv.tested.12.23.J,unadj.rsv.caap.cases.12.23.B,rsv.caap.cases.12.23.B,rsv.tested.12.23.B,unadj.rsv.caap.cases.12.23,rsv.caap.cases.12.23,rsv.tested.12.23,caap.cases.24.59.J,caap.cases.24.59.B,caap.cases.24.59,unadj.rsv.caap.cases.24.59.J,rsv.caap.cases.24.59.J,rsv.tested.24.59.J,unadj.rsv.caap.cases.24.59.B,rsv.caap.cases.24.59.B,rsv.tested.24.59.B,unadj.rsv.caap.cases.24.59,rsv.caap.cases.24.59,rsv.tested.24.59,caap.cases.60.J,caap.cases.60.B,caap.cases.60,unadj.rsv.caap.cases.60.J,rsv.caap.cases.60.J,rsv.tested.60.J,unadj.rsv.caap.cases.60.B,rsv.caap.cases.60.B,rsv.tested.60.B,unadj.rsv.caap.cases.60,rsv.caap.cases.60,rsv.tested.60,pop.12.J,pop.12.B,pop.12,pop.12.23.J,pop.12.23.B,pop.12.23,pop.24.59.J,pop.24.59.B,pop.24.59,pop.60.J,pop.60.B,pop.60
2004-07-01,1,3,4,0,0,0,0,0,0,0,0,0,3,3,6,0,0,2,0,0,2,0,0,4,4,6,10,0,0,2,0,0,2,0,1,4,4,3,7,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,2,0,0,2,12,14,26,0,0,2,0,0,4,0,0,6,7390,7014,14404,7563,7242,14805,21402,20623,42025,36355,34879,71233
2004-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,2,0,0,2,1,3,4,0,0,0,0,0,2,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,1,3,6,9,0,0,0,0,0,3,0,0,3,7390,6999,14389,7549,7223,14771,21447,20671,42118,36386,34893,71278
2004-09-01,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,1,1,3,4,0,0,0,0,0,1,0,0,1,1,2,3,0,0,1,0,0,0,0,0,1,2,4,6,0,0,0,0,0,0,0,0,0,4,9,13,0,0,1,0,0,1,0,0,2,7390,6984,14374,7534,7204,14738,21493,20719,42212,36417,34907,71324
2004-10-01,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,4,8,12,0,0,0,0,0,0,0,0,0,7390,6969,14359,7520,7185,14704,21539,20767,42306,36449,34921,71369
2004-11-01,2,4,6,0,0,0,0,0,3,0,0,3,2,7,9,0,0,1,0,1,2,0,1,3,4,11,15,0,0,1,0,1,5,0,1,6,4,8,12,0,1,2,0,0,2,0,1,4,8,8,16,0,0,3,0,2,2,0,2,5,16,27,43,0,1,6,0,3,9,0,3,15,7390,6954,14344,7505,7166,14671,21584,20815,42400,36479,34935,71414
2004-12-01,1,18,19,0,1,0,2,9,5,2,10,5,3,7,10,0,0,2,1,2,4,1,2,6,4,25,29,0,1,2,3,11,9,3,11,11,7,10,17,1,4,1,0,2,2,1,6,3,4,7,11,0,1,2,1,2,2,1,3,4,15,42,57,1,6,5,4,15,13,5,20,18,7389,6939,14328,7491,7147,14638,21630,20863,42493,36510,34949,71459
2005-01-01,2,32,34,1,1,2,15,20,23,16,21,25,4,19,23,1,2,2,2,4,10,3,6,12,6,51,57,2,3,4,17,24,33,19,27,37,8,12,20,4,5,6,2,6,5,6,11,11,5,13,18,2,3,3,1,5,4,3,8,7,19,76,95,8,11,13,20,35,42,28,46,55,7389,6924,14313,7477,7128,14604,21676,20911,42587,36542,34963,71505
2005-02-01,7,36,43,2,3,4,8,19,16,10,22,20,7,14,21,2,4,4,2,4,6,4,8,10,14,50,64,4,7,8,10,23,22,14,30,30,4,11,15,0,1,1,5,7,7,5,8,8,5,17,22,1,3,1,2,7,3,3,11,4,23,78,101,5,11,10,17,37,32,22,49,42,7389,6909,14298,7462,7109,14571,21721,20959,42681,36572,34977,71550
2005-03-01,3,15,18,0,1,1,2,5,6,2,6,7,2,6,8,1,1,2,0,2,0,1,3,2,5,21,26,1,2,3,2,7,6,3,9,9,5,8,13,0,0,3,1,3,3,1,3,6,5,11,16,0,2,1,0,3,1,0,5,2,15,40,55,1,4,7,3,13,10,4,17,17,7389,6894,14283,7448,7090,14538,21767,21007,42775,36604,34991,71595
2005-04-01,0,6,6,0,0,0,0,0,4,0,0,4,3,2,5,0,1,1,0,0,2,0,1,3,3,8,11,0,1,1,0,0,6,0,1,7,2,10,12,0,0,0,0,1,5,0,1,5,0,7,7,0,0,0,0,0,2,0,0,2,5,25,30,0,1,1,0,1,13,0,1,14,7389,6879,14268,7433,7071,14504,21813,21055,42868,36635,35005,71640
2005-05-01,0,7,7,0,0,0,0,0,3,0,0,3,2,4,6,0,0,1,0,0,3,0,0,4,2,11,13,0,0,1,0,0,6,0,0,7,2,5,7,0,0,0,0,0,2,0,0,2,2,8,10,0,0,1,0,0,2,0,0,3,6,24,30,0,0,2,0,0,10,0,0,12,7389,6864,14253,7419,7052,14471,21859,21103,42962,36667,35019,71686
2005-06-01,1,4,5,1,1,1,0,0,1,1,1,2,0,7,7,0,0,0,0,0,0,0,0,0,1,11,12,1,1,1,0,0,1,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,4,12,16,0,0,1,0,0,2,0,0,3,5,25,30,1,1,2,0,0,3,1,1,5,7389,6849,14238,7404,7033,14437,21904,21151,43056,36697,35033,71731
2005-07-01,1,2,3,0,1,0,0,0,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,2,4,0,1,0,0,0,2,0,1,2,1,2,3,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,1,0,0,1,5,7,12,0,1,0,0,0,3,0,1,3,7389,6834,14223,7390,7014,14404,21950,21200,43150,36729,35048,71776
2005-08-01,0,3,3,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,2,0,0,2,1,5,6,0,0,0,0,0,2,0,0,2,1,5,6,0,0,0,0,0,2,0,0,2,2,15,17,0,0,0,0,0,6,0,0,6,7404,6842,14246,7390,6999,14389,21980,21215,43195,36774,35056,71829
2005-09-01,1,1,2,0,0,0,0,0,1,0,0,1,1,1,2,0,0,1,0,0,0,0,0,1,2,2,4,0,0,1,0,0,1,0,0,2,4,4,8,0,0,3,0,0,2,0,0,5,5,11,16,0,0,0,0,0,3,0,0,3,11,17,28,0,0,4,0,0,6,0,0,10,7420,6849,14269,7390,6984,14374,22009,21231,43240,36819,35064,71883
2005-10-01,0,4,4,0,0,0,0,0,3,0,0,3,1,5,6,0,0,0,0,0,0,0,0,0,1,9,10,0,0,0,0,0,3,0,0,3,4,4,8,0,0,0,0,0,0,0,0,0,1,6,7,0,1,0,0,0,0,0,1,0,6,19,25,0,1,0,0,0,3,0,1,3,7435,6857,14292,7390,6969,14359,22039,21247,43286,36864,35073,71936
2005-11-01,0,1,1,0,0,0,0,0,0,0,0,0,3,5,8,0,1,1,0,0,2,0,1,3,3,6,9,0,1,1,0,0,2,0,1,3,3,7,10,0,1,1,0,0,4,0,1,5,5,7,12,1,3,2,0,0,1,1,3,3,11,20,31,1,4,4,0,0,7,1,4,11,7451,6864,14315,7390,6954,14344,22068,21263,43331,36909,35081,71990
2005-12-01,0,1,1,0,0,0,0,0,1,0,0,1,6,4,10,2,3,4,0,1,1,2,4,5,6,5,11,2,3,4,0,1,2,2,4,6,7,6,13,2,5,3,0,0,3,2,5,6,2,18,20,0,1,0,0,2,2,0,3,2,15,29,44,4,9,7,0,3,7,4,12,14,7466,6872,14338,7389,6939,14328,22098,21279,43377,36953,35090,72043
2006-01-01,17,20,37,7,12,10,6,12,10,13,24,20,5,6,11,4,5,4,1,2,3,5,7,7,22,26,48,11,17,14,7,13,13,18,30,27,15,10,25,4,11,5,1,3,3,5,14,8,15,17,32,1,5,2,1,2,6,2,7,8,52,53,105,16,33,21,9,19,22,25,52,43,7482,6879,14361,7389,6924,14313,22127,21295,43422,36998,35098,72097
2006-02-01,8,33,41,3,6,4,10,18,18,13,24,22,2,21,23,1,1,2,3,7,9,4,8,11,10,54,64,4,7,6,13,25,27,17,31,33,7,20,27,1,4,2,4,8,9,5,12,11,9,20,29,0,3,1,0,1,2,0,4,3,26,94,120,5,13,9,17,34,38,22,47,47,7498,6887,14384,7389,6909,14298,22157,21311,43468,37044,35107,72150
2006-03-01,1,27,28,0,0,1,5,13,11,5,13,12,8,19,27,0,1,4,1,4,5,1,5,9,9,46,55,0,1,5,6,17,16,6,18,21,6,15,21,0,1,1,1,5,5,1,6,6,8,16,24,0,0,0,0,1,5,0,1,5,23,77,100,0,2,6,7,23,26,7,24,32,7513,6894,14408,7389,6894,14283,22186,21327,43513,37088,35115,72204
2006-04-01,1,7,8,0,0,0,1,3,3,1,3,3,4,8,12,0,0,2,0,1,3,0,1,5,5,15,20,0,0,2,1,3,6,1,3,8,4,10,14,0,0,2,1,3,3,1,3,5,5,9,14,0,0,2,1,2,3,1,2,5,14,34,48,0,0,6,3,7,12,3,7,18,7529,6902,14431,7389,6879,14268,22216,21343,43559,37134,35124,72257
2006-05-01,0,5,5,0,0,0,0,0,2,0,0,2,1,7,8,0,0,1,0,0,2,0,0,3,1,12,14,0,0,1,0,0,4,0,0,5,2,4,6,0,0,0,0,1,1,0,1,1,5,14,19,0,0,2,0,1,3,0,1,5,8,30,39,0,0,3,0,2,8,0,2,11,7544,6909,14454,7389,6864,14253,22245,21359,43604,37178,35132,72311
2006-06-01,1,2,3,0,0,1,0,0,2,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,2,3,5,0,0,1,0,0,2,0,0,3,3,6,9,0,0,1,0,0,0,0,0,1,4,8,12,0,0,2,0,0,6,0,0,8,9,17,26,0,0,4,0,0,8,0,0,12,7560,6917,14477,7389,6849,14238,22275,21375,43650,37224,35141,72364
2006-07-01,0,5,5,0,0,0,0,0,4,0,0,4,1,3,4,0,0,0,0,0,1,0,0,1,1,8,9,0,0,0,0,0,5,0,0,5,1,6,7,0,0,0,0,0,2,0,0,2,3,4,7,0,0,0,0,0,0,0,0,0,5,18,23,0,0,0,0,0,7,0,0,7,7576,6925,14500,7389,6834,14223,22305,21391,43695,37270,35150,72418
2006-08-01,0,5,5,0,0,0,0,0,2,0,0,2,0,4,4,0,0,0,0,0,3,0,0,3,0,9,9,0,0,0,0,0,5,0,0,5,2,6,8,0,0,1,0,0,2,0,0,3,0,7,7,0,0,0,0,0,2,0,0,2,2,22,24,0,0,1,0,0,9,0,0,10,7590,6941,14531,7404,6842,14246,22308,21365,43673,37302,35148,72450
2006-09-01,0,2,2,0,0,0,0,0,1,0,0,1,0,6,6,0,0,0,0,0,1,0,0,1,0,8,8,0,0,0,0,0,2,0,0,2,0,3,3,0,0,0,0,0,1,0,0,1,5,3,8,0,5,0,0,0,0,0,5,0,5,14,19,0,5,0,0,0,3,0,5,3,7604,6958,14562,7420,6849,14269,22311,21340,43651,37335,35147,72482
2006-10-01,1,4,5,0,0,1,0,0,2,0,0,3,2,2,4,0,0,2,0,0,0,0,0,2,3,6,9,0,0,3,0,0,2,0,0,5,7,9,16,0,2,1,0,0,6,0,2,7,3,5,8,1,3,1,0,1,2,1,4,3,13,20,33,1,5,5,0,1,10,1,6,15,7618,6974,14593,7435,6857,14292,22314,21315,43629,37367,35146,72514
2006-11-01,0,2,2,0,0,0,0,0,2,0,0,2,0,4,4,0,0,0,0,0,2,0,0,2,0,6,6,0,0,0,0,0,4,0,0,4,4,4,8,1,2,2,0,0,0,1,2,2,3,8,11,0,2,0,1,3,2,1,4,2,7,18,25,1,4,2,1,3,6,2,6,8,7633,6991,14624,7451,6864,14315,22317,21290,43607,37401,35145,72546
2006-12-01,2,3,5,1,2,1,1,2,2,2,3,3,3,3,6,1,2,1,0,0,2,1,3,3,5,6,11,2,4,2,1,2,4,3,6,6,2,7,9,1,2,1,1,2,4,2,4,5,7,3,10,0,2,1,0,1,0,0,3,1,14,16,30,3,8,4,2,5,8,5,13,12,7647,7008,14655,7466,6872,14338,22320,21265,43585,37433,35145,72578
2007-01-01,14,22,36,4,7,9,9,14,15,13,21,24,11,18,29,5,7,8,7,10,13,12,17,21,25,40,65,9,14,17,16,24,28,25,38,45,10,17,27,3,4,7,4,8,8,7,12,15,13,25,38,2,5,4,3,8,10,5,13,14,48,82,130,14,23,28,23,40,46,37,63,74,7661,7024,14686,7482,6879,14361,22323,21240,43563,37466,35143,72610
2007-02-01,6,52,58,3,3,5,28,42,33,31,46,38,4,21,25,1,3,1,11,16,14,12,19,15,10,73,84,4,6,6,39,58,47,43,64,53,7,14,21,2,2,7,4,8,8,6,10,15,11,15,26,0,2,2,2,5,5,2,7,7,28,102,131,6,11,15,45,71,60,51,81,75,7676,7041,14716,7498,6887,14384,22326,21215,43541,37500,35143,72642
2007-03-01,8,43,51,2,3,6,18,31,26,20,34,32,0,14,14,0,0,0,6,9,9,6,9,9,8,57,65,2,3,6,24,40,35,26,43,41,4,14,18,0,1,0,6,11,6,6,12,6,10,10,20,0,0,2,0,3,1,0,3,3,22,81,103,2,4,8,30,54,42,32,58,50,7690,7058,14747,7513,6894,14408,22329,21190,43519,37532,35142,72674
2007-04-01,2,9,11,0,0,1,0,4,2,0,4,3,0,3,3,0,0,0,0,0,2,0,0,2,2,12,14,0,0,1,0,5,4,0,5,5,2,7,9,0,0,1,0,5,1,0,5,2,1,6,7,0,0,0,0,0,1,0,0,1,5,25,30,0,0,2,0,9,6,0,9,8,7704,7074,14778,7529,6902,14431,22332,21165,43497,37565,35141,72706
2007-05-01,1,3,4,0,0,1,0,0,3,0,0,4,2,5,7,0,0,1,0,0,2,0,0,3,3,8,11,0,0,2,0,0,5,0,0,7,4,1,5,0,0,0,0,0,1,0,0,1,6,5,11,0,0,3,0,0,0,0,0,3,13,14,27,0,0,5,0,0,6,0,0,11,7718,7091,14809,7544,6909,14454,22335,21140,43475,37597,35140,72738
2007-06-01,1,5,6,0,0,0,0,0,1,0,0,1,1,4,5,0,0,0,0,0,1,0,0,1,2,9,11,0,0,0,0,0,2,0,0,2,4,4,8,0,0,1,0,0,1,0,0,2,6,3,9,0,0,2,0,0,0,0,0,2,12,16,28,0,0,3,0,0,3,0,0,6,7733,7107,14840,7560,6917,14477,22338,21115,43453,37631,35139,72770
2007-07-01,1,4,5,0,0,0,0,0,3,0,0,3,1,7,8,0,0,0,0,0,1,0,0,1,2,11,13,0,0,0,0,0,4,0,0,4,4,4,8,0,0,0,0,0,0,0,0,0,3,2,5,0,0,1,0,0,0,0,0,1,9,17,26,0,0,1,0,0,4,0,0,5,7747,7124,14871,7576,6925,14500,22342,21090,43431,37665,35139,72802
2007-08-01,1,0,1,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,1,1,2,3,0,0,1,0,0,1,0,0,2,1,1,2,0,0,0,0,0,1,0,0,1,2,4,6,0,0,0,0,0,2,0,0,2,4,7,11,0,0,1,0,0,4,0,0,5,7759,7137,14896,7590,6941,14531,22343,21063,43406,37692,35141,72833
2007-09-01,0,2,2,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,2,3,6,9,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,0,0,1,3,11,14,0,0,0,0,0,4,0,0,4,7772,7150,14922,7604,6958,14562,22344,21037,43380,37720,35145,72864
2007-10-01,1,3,4,0,0,0,0,0,1,0,0,1,1,2,3,0,0,1,0,0,0,0,0,1,2,5,7,0,0,1,0,0,1,0,0,2,5,4,9,0,0,0,0,0,3,0,0,3,4,3,7,0,0,1,0,0,0,0,0,1,11,12,23,0,0,2,0,0,4,0,0,6,7784,7163,14947,7618,6974,14593,22345,21010,43355,37747,35147,72895
2007-11-01,1,3,4,0,0,1,0,0,0,0,0,1,4,1,5,0,0,2,0,1,0,0,1,2,5,4,9,0,0,3,0,1,0,0,1,3,1,7,8,0,0,0,0,0,2,0,0,2,6,6,12,0,3,0,0,0,6,0,3,6,12,17,29,0,4,3,0,1,8,0,4,11,7796,7177,14973,7633,6991,14624,22346,20984,43330,37775,35152,72926
2007-12-01,6,4,10,6,6,6,0,0,3,6,6,9,6,2,8,1,2,3,1,1,2,2,3,5,12,6,18,7,8,9,1,1,5,8,9,14,10,7,17,1,5,3,0,0,4,1,6,7,16,6,22,3,11,5,0,0,2,3,12,7,38,19,57,11,24,17,1,2,11,12,26,28,7809,7190,14998,7647,7008,14655,22347,20957,43304,37803,35155,72957
2008-01-01,18,13,31,12,18,12,2,5,6,14,23,18,11,3,14,2,3,9,0,1,1,2,3,10,29,16,46,14,20,21,2,6,7,16,26,28,13,8,21,4,9,5,1,3,2,5,12,7,13,7,20,3,9,3,1,2,1,4,11,4,55,31,87,21,39,29,4,11,10,25,49,39,7821,7203,15024,7661,7024,14686,22348,20931,43279,37830,35158,72988
2008-02-01,5,43,48,2,4,3,14,22,28,16,25,31,7,21,28,0,2,0,4,8,9,4,10,9,12,64,76,2,5,3,18,30,37,20,35,40,5,18,23,1,3,1,2,7,5,3,10,6,9,24,33,0,4,2,1,5,7,1,9,9,26,106,132,3,12,6,21,42,49,24,55,55,7833,7216,15049,7676,7041,14716,22349,20905,43253,37858,35162,73019
2008-03-01,3,32,35,0,0,3,13,17,24,13,17,27,3,18,21,1,1,2,3,6,10,4,7,12,6,50,56,1,1,5,16,23,34,17,24,39,12,10,22,0,1,5,1,4,3,1,5,8,9,12,21,0,0,0,0,3,0,0,3,0,27,72,99,1,3,10,17,30,37,18,32,47,7846,7229,15075,7690,7058,14747,22350,20878,43228,37886,35165,73050
2008-04-01,1,6,7,0,0,1,0,1,3,0,1,4,4,4,8,0,1,1,0,1,1,0,2,2,5,10,15,0,1,2,0,2,4,0,3,6,7,10,17,0,0,0,1,4,1,1,4,1,9,11,20,0,0,0,1,4,2,1,4,2,21,31,52,0,1,2,2,10,7,2,11,9,7858,7242,15100,7704,7074,14778,22351,20852,43203,37913,35168,73081
2008-05-01,1,7,8,0,0,1,0,0,5,0,0,6,2,3,5,0,0,0,0,0,1,0,0,1,3,10,13,0,0,1,0,0,6,0,0,7,0,13,13,0,0,0,0,3,3,0,3,3,5,4,9,0,0,1,0,1,1,0,1,2,8,27,35,0,0,2,0,3,10,0,3,12,7870,7255,15126,7718,7091,14809,22352,20825,43177,37940,35171,73112
2008-06-01,0,6,6,0,0,0,0,0,3,0,0,3,1,4,5,0,0,0,0,0,2,0,0,2,1,10,11,0,0,0,0,0,5,0,0,5,0,6,6,0,0,0,0,0,0,0,0,0,7,14,21,0,0,0,0,0,1,0,0,1,8,30,38,0,0,0,0,0,6,0,0,6,7883,7268,15151,7733,7107,14840,22353,20799,43152,37969,35174,73143
2008-07-01,0,2,2,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,2,0,0,2,0,5,5,0,0,0,0,0,3,0,0,3,5,8,13,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,0,0,1,0,0,1,10,19,29,0,0,0,0,0,4,0,0,4,7895,7282,15177,7747,7124,14871,22354,20773,43127,37996,35179,73174
2008-08-01,0,3,3,0,0,0,0,0,2,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,2,0,0,2,1,4,5,0,0,1,0,0,2,0,0,3,1,3,4,0,0,0,0,0,1,0,0,1,3,12,15,0,0,1,0,0,5,0,0,6,7904,7306,15209,7759,7137,14896,22384,20782,43165,38047,35225,73271
2008-09-01,0,2,2,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,1,0,0,1,2,8,10,0,0,0,0,0,2,0,0,2,7912,7330,15242,7772,7150,14922,22414,20791,43204,38098,35271,73368
2008-10-01,0,4,4,0,0,0,0,1,1,0,1,1,0,7,7,0,0,0,0,4,0,0,4,0,0,11,11,0,0,0,0,5,1,0,5,1,0,9,9,0,0,0,0,3,0,0,3,0,3,6,9,0,0,0,0,1,1,0,1,1,3,26,29,0,0,0,0,9,2,0,9,2,7921,7354,15275,7784,7163,14947,22443,20800,43243,38148,35317,73465
2008-11-01,1,15,16,0,0,0,5,7,12,5,7,12,2,11,13,0,1,0,5,7,8,5,8,8,3,26,29,0,2,0,10,14,20,10,16,20,2,14,16,0,2,0,1,6,3,1,8,3,4,21,25,0,0,0,1,6,3,1,6,3,9,61,70,0,4,0,12,26,26,12,29,26,7929,7378,15307,7796,7177,14973,22473,20809,43282,38198,35364,73562
2008-12-01,6,42,48,1,3,3,22,34,25,23,38,28,10,23,33,3,6,5,11,17,14,14,23,19,16,65,81,4,9,8,33,51,39,37,61,47,10,26,36,2,10,2,4,11,8,6,21,10,7,9,16,0,3,1,0,4,0,0,7,1,33,100,133,6,22,11,37,66,47,43,88,58,7938,7403,15340,7809,7190,14998,22503,20818,43321,38250,35411,73659
2009-01-01,14,36,50,8,11,9,17,26,24,25,38,33,8,11,19,2,5,3,2,6,5,4,11,8,22,47,70,10,17,12,19,32,29,29,49,41,8,11,19,1,6,1,0,3,2,1,9,3,6,11,17,1,2,1,1,6,2,2,8,3,36,69,106,12,25,14,20,41,33,32,66,47,7946,7427,15373,7821,7203,15024,22533,20828,43360,38300,35458,73757
