date,caap.cases.6.J,caap.cases.6.B,caap.cases.6,unadj.rsv.caap.cases.6.J,rsv.caap.cases.6.J,rsv.tested.6.J,unadj.rsv.caap.cases.6.B,rsv.caap.cases.6.B,rsv.tested.6.B,unadj.rsv.caap.cases.6,rsv.caap.cases.6,rsv.tested.6,caap.cases.6.11.J,caap.cases.6.11.B,caap.cases.6.11,unadj.rsv.caap.cases.6.11.J,rsv.caap.cases.6.11.J,rsv.tested.6.11.J,unadj.rsv.caap.cases.6.11.B,rsv.caap.cases.6.11.B,rsv.tested.6.11.B,unadj.rsv.caap.cases.6.11,rsv.caap.cases.6.11,rsv.tested.6.11,caap.cases.12.J,caap.cases.12.B,caap.cases.12,unadj.rsv.caap.cases.12.J,rsv.caap.cases.12.J,rsv.tested.12.J,unadj.rsv.caap.cases.12.B,rsv.caap.cases.12.B,rsv.tested.12.B,unadj.rsv.caap.cases.12,rsv.caap.cases.12,rsv.tested.12,caap.cases.12.23.J,caap.cases.12.23.B,caap.cases.12.23,unadj.rsv.caap.cases.12.23.J,rsv.caap.cases.12.23.J,rsv.tested.12.23.J,unadj.rsv.caap.cases.12.23.B,rsv.caap.cases.12.23.B,rsv.tested.12.23.B,unadj.rsv.caap.cases.12.23,rsv.caap.cases.12.23,rsv.tested.12.23,caap.cases.24.59.J,caap.cases.24.59.B,caap.cases.24.59,unadj.rsv.caap.cases.24.59.J,rsv.caap.cases.24.59.J,rsv.tested.24.59.J,unadj.rsv.caap.cases.24.59.B,rsv.caap.cases.24.59.B,rsv.tested.24.59.B,unadj.rsv.caap.cases.24.59,rsv.caap.cases.24.59,rsv.tested.24.59,caap.cases.60.J,caap.cases.60.B,caap.cases.60,unadj.rsv.caap.cases.60.J,rsv.caap.cases.60.J,rsv.tested.60.J,unadj.rsv.caap.cases.60.B,rsv.caap.cases.60.B,rsv.tested.60.B,unadj.rsv.caap.cases.60,rsv.caap.cases.60,rsv.tested.60,pop.12.J,pop.12.B,pop.12,pop.12.23.J,pop.12.23.B,pop.12.23,pop.24.59.J,pop.24.59.B,pop.24.59,pop.60.J,pop.60.B,pop.60
2009-02-01,9,9,18,4,6,7,4,6,6,8,11,13,3,10,13,1,3,1,1,3,4,2,6,5,12,19,31,5,8,8,5,9,10,10,17,18,9,8,17,2,5,4,1,1,5,3,6,9,10,11,21,0,3,2,0,6,0,0,8,2,31,38,69,7,15,14,6,16,15,13,31,29,7955,7451,15405,7833,7216,15049,22562,20837,43399,38350,35504,73854
2009-03-01,1,19,20,0,1,0,2,5,11,2,5,11,4,7,11,0,4,0,1,2,3,1,6,3,5,26,31,0,5,0,3,6,14,3,11,14,6,11,17,0,2,1,0,1,1,0,3,2,9,4,13,0,0,0,0,0,0,0,0,0,20,41,61,0,7,1,3,8,15,3,14,16,7963,7475,15438,7846,7229,15075,22592,20846,43438,38401,35550,73951
2009-04-01,2,12,14,0,0,0,1,2,5,1,2,5,2,6,8,0,0,0,0,1,2,0,1,2,4,18,22,0,0,0,1,3,7,1,3,7,3,6,9,0,0,0,0,0,2,0,0,2,5,6,11,0,0,0,0,0,1,0,0,1,12,30,42,0,0,0,1,3,10,1,3,10,7972,7499,15471,7858,7242,15100,22622,20855,43477,38452,35596,74048
2009-05-01,2,6,8,0,0,1,0,1,1,0,1,2,0,7,7,0,0,0,0,0,1,0,0,1,2,13,15,0,0,1,0,1,2,0,1,3,4,3,7,0,0,0,0,0,0,0,0,0,5,12,17,0,0,0,0,0,2,0,0,2,11,28,39,0,0,1,0,1,4,0,1,5,7980,7524,15504,7870,7255,15126,22652,20864,43516,38502,35643,74145
2009-06-01,0,3,3,0,0,0,0,0,3,0,0,3,4,4,8,0,0,1,0,0,0,0,0,1,4,7,11,0,0,1,0,0,3,0,0,4,2,6,8,0,0,0,0,0,1,0,0,1,6,11,17,0,0,0,0,0,1,0,0,1,12,24,36,0,0,1,0,0,5,0,0,6,7989,7548,15536,7883,7268,15151,22681,20873,43555,38553,35689,74242
2009-07-01,0,3,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,0,1,0,8,8,0,0,0,0,0,1,0,0,1,3,6,9,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,9,20,29,0,0,0,0,0,1,0,0,1,7997,7572,15569,7895,7282,15177,22711,20883,43594,38603,35737,74339
2009-08-01,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,1,0,5,5,0,0,0,0,0,1,0,0,1,2,8,10,0,0,0,0,0,2,0,0,2,2,6,8,0,0,0,0,0,0,0,0,0,4,19,23,0,0,0,0,0,3,0,0,3,8005,7588,15593,7904,7306,15209,22753,20920,43673,38662,35814,74475
2009-09-01,0,3,3,0,0,0,0,0,0,0,0,0,4,2,6,0,2,1,0,0,0,0,2,1,4,5,9,0,2,1,0,0,0,0,2,1,2,6,8,0,0,0,0,0,1,0,0,1,3,9,12,0,0,0,0,0,2,0,0,2,9,20,29,0,2,1,0,0,3,0,2,4,8012,7604,15617,7912,7330,15242,22795,20957,43753,38719,35891,74611
2009-10-01,1,2,3,0,0,1,0,0,1,0,0,2,4,7,11,1,2,1,0,0,2,1,2,3,5,9,14,1,2,2,0,0,3,1,2,5,2,6,8,0,1,0,0,0,1,0,1,1,4,9,13,0,0,0,0,0,2,0,0,2,11,24,35,1,2,2,0,0,6,1,2,8,8020,7620,15641,7921,7354,15275,22838,20994,43832,38779,35968,74747
2009-11-01,1,9,10,0,0,1,0,0,6,0,0,7,3,9,12,0,0,3,0,0,9,0,0,12,4,18,22,0,0,4,0,0,15,0,0,19,3,7,10,1,1,3,0,0,5,1,1,8,12,18,30,0,1,8,0,0,15,0,1,23,19,43,62,1,2,15,0,0,35,1,2,50,8028,7637,15664,7929,7378,15307,22880,21032,43912,38837,36047,74883
2009-12-01,2,7,9,0,0,2,0,0,7,0,0,9,4,9,13,0,0,4,0,0,8,0,0,12,6,16,22,0,0,6,0,0,15,0,0,21,4,6,10,0,0,4,0,0,4,0,0,8,5,13,18,2,2,5,0,0,11,2,2,16,15,35,50,2,2,15,0,0,30,2,2,45,8036,7653,15688,7938,7403,15340,22922,21069,43991,38896,36125,75019
2010-01-01,14,11,25,11,13,12,3,4,9,14,16,21,12,9,21,6,6,11,1,3,4,7,9,15,26,20,46,17,19,23,4,7,13,21,26,36,18,14,32,6,8,12,0,2,7,6,10,19,15,10,25,6,9,10,0,0,6,6,9,16,59,44,103,29,36,45,4,9,26,33,45,71,8043,7669,15712,7946,7427,15373,22964,21106,44071,38953,36202,75155
2010-02-01,21,30,51,11,16,15,9,21,13,20,37,28,9,22,31,1,5,2,7,14,9,8,19,11,30,52,82,12,21,17,16,35,22,28,56,39,17,24,41,2,8,4,4,9,7,6,17,11,12,29,41,1,7,1,2,6,6,3,12,7,59,105,164,15,35,22,22,49,35,37,85,57,8051,7685,15736,7955,7451,15405,23006,21144,44150,39012,36280,75291
2010-03-01,5,38,43,4,5,4,19,31,22,23,36,26,2,20,22,1,2,1,2,9,6,3,11,7,7,58,65,5,6,5,21,40,28,26,47,33,11,9,20,0,3,2,0,5,0,0,8,2,14,11,25,0,3,3,0,3,1,0,6,4,32,78,110,5,12,10,21,48,29,26,60,39,8059,7701,15760,7963,7475,15438,23049,21181,44230,39071,36357,75427
2010-04-01,1,15,16,0,1,0,3,10,6,3,11,6,3,6,9,0,2,0,1,1,4,1,3,4,4,21,25,0,3,0,4,11,10,4,14,10,0,7,7,0,0,0,0,3,1,0,3,1,7,7,14,0,0,0,0,0,0,0,0,0,11,35,46,0,3,0,4,14,11,4,17,11,8066,7717,15784,7972,7499,15471,23091,21218,44309,39129,36434,75563
2010-05-01,0,3,3,0,0,0,1,2,2,1,2,2,1,10,11,0,0,1,0,2,3,0,2,4,1,13,14,0,0,1,1,3,5,1,3,6,1,9,10,0,0,0,1,5,1,1,5,1,6,16,22,0,0,0,0,5,1,0,5,1,8,38,46,0,0,1,2,13,7,2,13,8,8074,7733,15807,7980,7524,15504,23133,21255,44389,39187,36512,75699
2010-06-01,1,2,3,0,0,0,1,1,2,1,1,2,1,5,6,0,0,0,1,2,2,1,2,2,2,7,9,0,0,0,2,3,4,2,3,4,1,4,5,0,0,0,0,4,0,0,4,0,5,11,16,0,0,1,1,4,2,1,4,3,8,22,30,0,0,1,3,11,6,3,11,7,8082,7749,15831,7989,7548,15536,23175,21293,44468,39246,36590,75835
2010-07-01,0,4,4,0,0,0,0,1,1,0,1,1,1,3,4,0,0,0,0,1,0,0,1,0,1,7,8,0,0,0,0,2,1,0,2,1,1,6,7,0,0,0,0,0,0,0,0,0,1,9,10,0,0,0,0,5,0,0,5,0,3,22,25,0,0,0,0,6,1,0,6,1,8090,7766,15855,7997,7572,15569,23218,21330,44548,39305,36668,75972
2010-08-01,0,6,6,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,2,0,0,2,0,9,9,0,0,0,0,0,3,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,1,21,22,0,0,0,0,0,3,0,0,3,8111,7790,15902,8005,7588,15593,23253,21384,44637,39369,36762,76131
2010-09-01,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,1,1,12,13,0,0,0,0,0,1,0,0,1,8133,7815,15948,8012,7604,15617,23288,21438,44726,39433,36857,76291
2010-10-01,0,2,2,0,0,0,0,0,2,0,0,2,1,3,4,0,0,0,0,0,2,0,0,2,1,5,6,0,0,0,0,0,4,0,0,4,4,2,6,0,1,2,0,1,0,0,1,2,5,11,16,0,0,0,0,0,0,0,0,0,10,18,28,0,1,2,0,1,4,0,1,6,8155,7840,15995,8020,7620,15641,23323,21492,44815,39498,36952,76450
2010-11-01,1,17,18,1,1,1,11,14,13,12,15,14,0,8,8,0,0,0,1,4,3,1,4,3,1,25,26,1,1,1,12,18,16,13,19,17,9,8,17,1,3,2,1,4,3,2,7,5,9,8,17,0,0,0,0,3,0,0,3,0,19,41,60,2,4,3,13,25,19,15,29,22,8177,7864,16041,8028,7637,15664,23358,21546,44904,39563,37047,76610
2010-12-01,2,30,32,1,2,1,17,25,21,18,27,22,4,16,20,1,2,3,9,12,12,10,14,15,6,46,52,2,4,4,26,37,33,28,40,37,10,14,24,2,5,5,4,8,7,6,13,12,9,21,30,0,2,3,2,9,5,2,10,8,25,81,106,4,10,12,32,53,45,36,63,57,8199,7889,16088,8036,7653,15688,23393,21600,44993,39628,37142,76769
2011-01-01,19,66,85,14,18,14,39,56,46,53,74,60,17,19,36,5,12,7,14,16,16,19,28,23,36,85,121,19,31,21,53,72,62,72,102,83,19,10,29,7,11,11,3,6,5,10,17,16,18,16,34,3,5,9,1,9,2,4,14,11,73,111,184,29,47,41,57,86,69,86,133,110,8221,7914,16135,8043,7669,15712,23428,21654,45082,39692,37237,76929
2011-02-01,8,23,31,2,5,4,11,18,14,13,23,18,9,11,20,6,7,7,2,6,6,8,13,13,17,34,51,8,13,11,13,23,20,21,36,31,5,5,10,1,3,2,0,1,2,1,4,4,4,10,14,0,1,0,4,7,6,4,8,6,26,49,75,9,17,13,17,31,28,26,48,41,8243,7938,16181,8051,7685,15736,23463,21708,45171,39757,37331,77088
2011-03-01,1,8,9,0,0,1,1,2,7,1,2,8,1,7,8,0,0,1,2,4,3,2,4,4,2,15,17,0,0,2,3,5,10,3,5,12,4,4,8,0,1,2,0,0,1,0,1,3,10,7,17,0,0,2,0,4,0,0,4,2,16,26,42,0,1,6,3,9,11,3,10,17,8265,7963,16228,8059,7701,15760,23499,21762,45260,39823,37426,77248
2011-04-01,1,3,4,0,0,0,0,0,1,0,0,1,0,4,4,0,0,0,0,1,1,0,1,1,1,7,8,0,0,0,0,1,2,0,1,2,9,11,20,1,3,2,0,0,1,1,3,3,5,8,13,0,0,0,0,0,1,0,0,1,15,26,41,1,3,2,0,1,4,1,4,6,8286,7988,16274,8066,7717,15784,23534,21816,45349,39886,37521,77407
2011-05-01,1,2,3,0,0,0,0,0,1,0,0,1,0,4,4,0,0,0,0,0,1,0,0,1,1,6,7,0,0,0,0,0,2,0,0,2,2,5,7,0,1,0,0,0,1,0,1,1,6,7,13,0,0,0,0,0,0,0,0,0,9,18,27,0,1,0,0,0,3,0,1,3,8308,8013,16321,8074,7733,15807,23569,21870,45438,39951,37616,77567
2011-06-01,1,5,6,0,0,1,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,1,8,9,0,0,1,0,0,0,0,0,1,4,3,7,0,0,0,0,0,0,0,0,0,2,6,8,0,0,0,0,0,1,0,0,1,7,17,24,0,0,1,0,0,1,0,0,2,8330,8037,16367,8082,7749,15831,23604,21924,45527,40016,37710,77726
2011-07-01,0,4,4,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,7,4,11,0,0,1,0,0,0,0,0,1,7,11,18,0,0,1,0,0,2,0,0,3,8352,8062,16414,8090,7766,15855,23639,21978,45617,40081,37806,77886
2011-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,0,2,1,1,2,0,0,1,0,0,1,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,5,9,14,0,0,1,0,0,1,0,0,2,8376,8074,16450,8111,7790,15902,23668,22031,45699,40155,37895,78050
2011-09-01,0,3,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,12,8,20,0,0,0,0,0,0,0,0,0,13,14,27,0,0,0,0,0,1,0,0,1,8400,8086,16486,8133,7815,15948,23696,22084,45781,40229,37985,78214
2011-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,3,0,0,3,2,4,6,0,0,0,0,0,3,0,0,3,3,2,5,0,0,2,0,0,0,0,0,2,2,6,8,0,0,0,0,0,0,0,0,0,7,12,19,0,0,2,0,0,3,0,0,5,8424,8098,16522,8155,7840,15995,23725,22138,45863,40304,38076,78379
2011-11-01,2,3,5,0,1,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,1,1,0,0,2,0,1,3,1,3,4,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,6,12,18,0,1,1,0,0,2,0,1,3,8447,8110,16557,8177,7864,16041,23753,22191,45945,40377,38165,78543
2011-12-01,2,11,13,2,2,2,0,0,9,2,2,11,2,3,5,1,1,2,0,0,3,1,1,5,4,14,18,3,3,4,0,0,12,3,3,16,3,6,9,1,3,1,0,1,2,1,3,3,4,7,11,0,0,1,0,0,2,0,0,3,11,27,38,4,6,6,0,1,16,4,7,22,8471,8122,16593,8199,7889,16088,23782,22245,46027,40452,38256,78708
2012-01-01,10,19,29,8,9,9,6,7,15,14,16,24,8,5,13,6,8,6,1,1,3,7,9,9,18,24,43,14,16,15,7,8,18,21,25,33,12,8,20,4,9,5,1,2,6,5,11,11,6,7,13,0,0,2,0,0,5,0,0,7,36,39,76,18,26,22,8,10,29,26,36,51,8495,8134,16629,8221,7914,16135,23810,22298,46109,40526,38346,78872
2012-02-01,5,24,29,3,4,4,3,6,17,6,10,21,8,17,25,2,5,4,2,3,13,4,8,17,13,41,54,5,9,8,5,9,30,10,17,38,5,7,12,1,3,2,2,3,4,3,6,6,11,15,26,0,0,1,2,3,6,2,3,7,29,63,92,6,12,11,9,15,40,15,26,51,8519,8146,16665,8243,7938,16181,23839,22352,46191,40601,38436,79036
2012-03-01,1,21,22,1,1,1,11,13,17,12,14,18,1,7,8,0,0,1,0,1,2,0,1,3,2,28,30,1,1,2,11,14,19,12,15,21,3,10,13,0,1,1,0,1,4,0,2,5,4,4,8,0,0,0,0,1,2,0,1,2,9,42,51,1,2,3,11,16,25,12,18,28,8543,8158,16701,8265,7963,16228,23867,22405,46273,40675,38526,79201
2012-04-01,1,7,8,0,0,1,2,4,4,2,4,5,3,6,9,0,0,1,3,5,3,3,5,4,4,13,17,0,0,2,5,9,7,5,9,9,1,4,5,0,0,0,0,0,1,0,0,1,5,9,14,0,0,1,1,3,3,1,3,4,10,26,36,0,0,3,6,11,11,6,11,14,8567,8170,16737,8286,7988,16274,23896,22459,46355,40749,38617,79365
2012-05-01,0,6,6,0,0,0,1,2,3,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,1,2,3,1,2,3,0,3,3,0,0,0,0,0,1,0,0,1,5,10,15,0,0,0,1,3,3,1,3,3,6,19,25,0,0,0,2,5,7,2,5,7,8590,8182,16772,8308,8013,16321,23924,22512,46437,40822,38707,79530
2012-06-01,1,2,3,0,0,1,0,0,1,0,0,2,0,5,5,0,0,0,0,0,3,0,0,3,1,7,8,0,0,1,0,0,4,0,0,5,3,2,5,0,0,2,0,0,0,0,0,2,1,4,5,0,0,0,1,1,3,1,1,3,5,13,18,0,0,3,1,1,7,1,1,10,8614,8194,16808,8330,8037,16367,23953,22566,46519,40897,38797,79694
2012-07-01,0,2,2,0,0,0,0,0,2,0,0,2,0,4,4,0,0,0,0,0,2,0,0,2,0,6,6,0,0,0,0,0,4,0,0,4,2,4,6,0,0,0,0,0,3,0,0,3,1,2,3,0,0,0,0,0,1,0,0,1,3,12,15,0,0,0,0,0,8,0,0,8,8638,8206,16844,8352,8062,16414,23982,22619,46601,40972,38887,79859
2012-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,1,0,0,1,8648,8212,16861,8376,8074,16450,24020,22684,46704,41044,38970,80014
2012-09-01,1,1,2,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,3,0,0,3,1,4,5,0,0,0,0,0,4,0,0,4,3,1,4,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,2,0,0,2,0,7,8,15,0,0,0,0,2,4,0,2,4,8659,8219,16877,8400,8086,16486,24058,22749,46807,41117,39054,80170
2012-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,1,0,0,3,0,0,4,1,3,4,0,0,1,0,0,3,0,0,4,5,2,7,0,0,1,0,1,1,0,1,2,4,5,9,0,0,0,1,2,2,1,2,2,10,10,20,0,0,2,1,2,6,1,2,8,8669,8225,16894,8424,8098,16522,24096,22814,46910,41189,39137,80325
2012-11-01,0,4,4,0,0,0,3,3,4,3,3,4,1,6,7,0,1,0,1,4,2,1,4,2,1,10,11,0,1,0,4,7,6,4,7,6,3,4,7,0,0,3,3,3,4,3,3,7,0,10,10,0,0,0,0,2,2,0,2,2,4,24,28,0,1,3,7,11,12,7,12,15,8679,8231,16911,8447,8110,16557,24134,22879,47013,41260,39220,80481
2012-12-01,5,9,14,4,5,4,4,6,7,8,10,11,3,7,10,2,2,3,6,7,6,8,9,9,8,16,24,6,7,7,10,12,13,16,19,20,5,10,15,2,3,2,4,7,6,6,10,8,4,9,13,0,1,1,1,2,5,1,3,6,17,35,52,8,11,10,15,21,24,23,33,34,8690,8237,16927,8471,8122,16593,24172,22944,47116,41333,39303,80636
2013-01-01,12,31,43,7,11,8,17,25,20,24,36,28,7,11,18,3,5,4,6,9,8,9,14,12,19,42,61,10,16,12,23,34,28,33,49,40,8,15,23,1,5,2,5,10,7,6,15,9,6,12,18,2,3,4,2,5,5,4,8,9,33,69,102,13,24,18,30,49,40,43,73,58,8700,8244,16944,8495,8134,16629,24210,23009,47219,41405,39387,80792
2013-02-01,4,27,31,3,3,4,17,18,25,20,21,29,4,7,11,2,3,2,6,6,7,8,9,9,8,34,42,5,6,6,23,24,32,28,31,38,3,7,10,2,2,3,3,4,6,5,6,9,6,21,27,1,2,3,8,12,13,9,14,16,17,62,79,8,11,12,34,40,51,42,51,63,8710,8250,16960,8519,8146,16665,24248,23074,47322,41477,39470,80948
2013-03-01,1,10,11,1,1,1,5,6,9,6,7,10,2,4,6,0,1,1,1,1,4,1,2,5,3,14,17,1,2,2,6,7,13,7,8,15,3,3,6,0,0,2,2,3,2,2,3,4,3,6,9,0,0,1,1,2,4,1,2,5,9,23,32,1,2,5,9,11,19,10,14,24,8721,8256,16977,8543,8158,16701,24286,23139,47426,41550,39553,81103
2013-04-01,0,5,5,0,0,0,0,1,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,3,0,1,3,1,1,2,0,0,0,1,1,1,1,1,1,4,2,6,0,0,2,0,0,1,0,0,3,5,9,14,0,0,2,1,2,5,1,2,7,8731,8263,16994,8567,8170,16737,24324,23204,47529,41622,39637,81259
2013-05-01,0,5,5,0,0,0,0,0,5,0,0,5,2,2,4,0,0,1,0,0,0,0,0,1,2,7,9,0,0,1,0,0,5,0,0,6,1,6,7,0,0,0,0,0,4,0,0,4,1,10,11,0,0,0,0,0,0,0,0,0,4,23,27,0,0,1,0,0,9,0,0,10,8741,8269,17010,8590,8182,16772,24362,23269,47632,41693,39720,81414
2013-06-01,1,2,3,0,0,1,0,0,2,0,0,3,0,3,3,0,0,0,0,0,1,0,0,1,1,5,6,0,0,1,0,0,3,0,0,4,0,4,4,0,0,0,0,0,3,0,0,3,3,5,8,0,0,0,0,0,5,0,0,5,4,14,18,0,0,1,0,0,11,0,0,12,8752,8275,17027,8614,8194,16808,24400,23334,47735,41766,39803,81570
2013-07-01,0,3,3,0,0,0,0,0,2,0,0,2,1,4,5,0,0,0,0,0,3,0,0,3,1,7,8,0,0,0,0,0,5,0,0,5,0,4,4,0,0,0,0,0,3,0,0,3,2,6,8,0,0,0,0,0,2,0,0,2,3,17,20,0,0,0,0,0,10,0,0,10,8762,8282,17044,8638,8206,16844,24439,23400,47838,41839,39888,81726
2013-08-01,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,4,4,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,2,1,6,7,0,0,0,0,0,3,0,0,3,8776,8317,17094,8648,8212,16861,24492,23452,47944,41916,39981,81898
2013-09-01,1,2,3,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,1,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,2,2,4,0,0,2,0,0,1,0,0,3,3,8,11,0,0,3,0,0,2,0,0,5,8791,8353,17144,8659,8219,16877,24545,23505,48051,41995,40077,82071
2013-10-01,1,3,4,1,1,1,0,0,3,1,1,4,2,4,6,0,1,1,0,0,3,0,1,4,3,7,10,1,2,2,0,0,6,1,2,8,1,5,6,0,0,1,0,0,4,0,0,5,4,8,12,0,0,2,0,0,5,0,0,7,8,20,28,1,2,5,0,0,15,1,2,20,8805,8389,17194,8669,8225,16894,24599,23558,48157,42073,40172,82244
2013-11-01,1,3,4,1,1,1,0,0,1,1,1,2,7,6,13,2,5,3,0,0,3,2,5,6,8,9,17,3,6,4,0,1,4,3,6,8,3,4,7,0,1,0,0,0,1,0,1,1,3,4,7,0,0,2,0,0,2,0,0,4,14,17,31,3,7,6,0,1,7,3,8,13,8819,8425,17244,8679,8231,16911,24652,23611,48263,42150,40267,82417
2013-12-01,3,12,15,2,3,2,2,2,9,4,5,11,6,9,15,4,5,5,1,2,4,5,7,9,9,21,30,6,8,7,3,5,13,9,12,20,11,6,17,2,5,6,0,0,4,2,5,10,6,11,17,3,4,3,0,2,3,3,7,6,26,38,64,11,17,16,3,7,20,14,24,36,8834,8460,17294,8690,8237,16927,24706,23664,48369,42230,40361,82590
2014-01-01,9,13,22,8,9,8,1,2,9,9,11,17,10,4,14,6,7,8,1,2,2,7,9,10,19,17,36,14,16,16,2,4,11,16,20,27,12,8,20,5,7,8,1,2,5,6,8,13,6,9,15,1,2,4,3,4,6,4,6,10,37,34,71,20,25,28,6,10,22,26,35,50,8848,8496,17344,8700,8244,16944,24759,23717,48476,42307,40457,82763
2014-02-01,1,14,15,1,1,1,6,9,9,7,10,10,5,6,11,0,2,2,2,3,4,2,5,6,6,20,26,1,3,3,8,12,13,9,15,16,8,9,17,1,2,5,3,4,6,4,6,11,6,14,20,1,2,2,0,2,4,1,4,6,20,43,63,3,7,10,11,18,23,14,25,33,8862,8532,17394,8710,8250,16960,24812,23769,48582,42384,40551,82936
2014-03-01,1,11,12,1,1,1,7,8,10,8,9,11,1,6,7,0,0,0,3,4,4,3,4,4,2,17,19,1,1,1,10,12,14,11,13,15,4,3,7,0,0,1,1,1,3,1,1,4,1,10,11,0,0,0,0,0,6,0,0,6,7,30,37,1,2,2,11,13,23,12,15,25,8877,8568,17444,8721,8256,16977,24866,23822,48688,42464,40646,83109
