date,caap.cases,rsv.caap.cases,bronch.cases,rsv.bronch.cases,pop.12
2004-07-01,10,0,2,2,14404
2004-08-01,4,0,3,0,14388.875
2004-09-01,4,0,9,0,14373.75
2004-10-01,4,0,7,0,14358.625
2004-11-01,15,0,13,1.857142857,14343.5
2004-12-01,29,4.833333333,48,26.18181818,14328.375
2005-01-01,57,19.69090909,209,153.0178571,14313.25
2005-02-01,64,21.33333333,220,154.8148148,14298.125
2005-03-01,26,4.588235294,79,43.32258065,14283
2005-04-01,11,0,21,3.5,14267.875
2005-05-01,13,0,13,0,14252.75
2005-06-01,12,2.4,8,2,14237.625
2005-07-01,4,0,3,0,14222.5
2005-08-01,5,0,2,0,14245.625
2005-09-01,4,0,4,0,14268.75
2005-10-01,10,0,6,0,14291.875
2005-11-01,9,0,12,2,14315
2005-12-01,11,1.571428571,38,23.22222222,14338.125
2006-01-01,48,20.09302326,158,138.0421053,14361.25
2006-02-01,64,23.14893617,226,168.5423729,14384.375
2006-03-01,55,10.3125,120,65.45454545,14407.5
2006-04-01,20,1.111111111,36,13.71428571,14430.625
2006-05-01,14,1.166666667,8,1.333333333,14453.75
2006-06-01,5,0,1,0,14476.875
2006-07-01,9,0,3,0,14500
2006-08-01,9,0,2,0,14530.91667
2006-09-01,8,0,4,2,14561.83333
2006-10-01,9,0,8,0,14592.75
2006-11-01,6,0,7,3.5,14623.66667
2006-12-01,11,2.75,34,16.37037037,14654.58333
2007-01-01,65,21.95945946,182,130,14685.5
2007-02-01,84,48.63157895,270,218.5714286,14716.41667
2007-03-01,65,33.8,124,89.55555556,14747.33333
2007-04-01,14,0,16,8,14778.25
2007-05-01,11,0,4,0,14809.16667
2007-06-01,11,0,4,0,14840.08333
2007-07-01,13,0,6,0,14871
2007-08-01,3,0,1,0,14896.45833
2007-09-01,3,0,1,0,14921.91667
2007-10-01,7,0,3,1.5,14947.375
2007-11-01,9,0,10,7.5,14972.83333
2007-12-01,18,5.142857143,63,54.25,14998.29167
2008-01-01,46,18.87179487,153,128.3225806,15023.75
2008-02-01,76,27.63636364,160,101.8181818,15049.20833
2008-03-01,56,20.25531915,65,44.31818182,15074.66667
2008-04-01,15,0,14,5.6,15100.125
2008-05-01,13,0,4,4,15125.58333
2008-06-01,11,0,4,0,15151.04167
2008-07-01,5,0,3,0,15176.5
2008-08-01,6,0,0,0,15209.20833
2008-09-01,4,0,3,0,15241.91667
2008-10-01,11,0,5,1.666666667,15274.625
2008-11-01,29,11.15384615,46,39.86666667,15307.33333
2008-12-01,81,51.67241379,163,140.4574468,15340.04167
2009-01-01,70,43.19148936,137,104.4625,15372.75
2009-02-01,31,10.68965517,62,45.92592593,15405.45833
2009-03-01,31,5.8125,36,15.65217391,15438.16667
2009-04-01,22,2.2,17,2.833333333,15470.875
2009-05-01,15,0,7,0,15503.58333
2009-06-01,11,0,9,0,15536.29167
2009-07-01,8,0,3,0,15569
2009-08-01,5,0,2,0,15592.83333
2009-09-01,9,0,1,0,15616.66667
2009-10-01,14,1.75,4,0,15640.5
2009-11-01,22,0,9,0,15664.33333
2009-12-01,22,0,18,5.625,15688.16667
2010-01-01,46,13.6056338,148,115.2566372,15712
2010-02-01,82,40.28070175,170,118,15735.83333
2010-03-01,65,43.33333333,96,78.72,15759.66667
2010-04-01,25,9.090909091,27,15,15783.5
2010-05-01,14,1.75,18,4.5,15807.33333
2010-06-01,9,2.571428571,7,2.8,15831.16667
2010-07-01,8,0,5,0,15855
2010-08-01,9,0,1,0,15901.58333
2010-09-01,4,0,2,2,15948.16667
2010-10-01,6,0,13,1.625,15994.75
2010-11-01,26,15.36363636,37,31.30769231,16041.33333
2010-12-01,52,25.54385965,142,113.9120879,16087.91667
2011-01-01,121,79.2,347,323.1238532,16134.5
2011-02-01,51,26.12195122,193,161.5813953,16181.08333
2011-03-01,17,3,53,27.17948718,16227.66667
2011-04-01,8,0,7,2.333333333,16274.25
2011-05-01,7,0,8,0,16320.83333
2011-06-01,9,0,3,0,16367.41667
2011-07-01,6,0,4,0,16414
2011-08-01,2,0,2,1,16449.83333
2011-09-01,4,0,5,0,16485.66667
2011-10-01,6,0,12,0,16521.5
2011-11-01,5,0,17,4.636363636,16557.33333
2011-12-01,18,2.454545455,58,22.21276596,16593.16667
2012-01-01,43,17.36538462,175,125,16629
2012-02-01,54,10.58823529,163,89.58778626,16664.83333
2012-03-01,30,12.85714286,101,52.52,16700.66667
2012-04-01,17,6.071428571,44,26.125,16736.5
2012-05-01,7,1,19,10.05882353,16772.33333
2012-06-01,8,0,2,0,16808.16667
2012-07-01,6,0,5,0,16844
2012-08-01,3,0,0,0,16860.625
2012-09-01,5,0,6,0,16877.25
2012-10-01,4,0,9,0,16893.875
2012-11-01,11,2.933333333,28,14,16910.5
2012-12-01,24,11.29411765,107,87.18518519,16927.125
2013-01-01,61,34.70689655,323,279.2033898,16943.75
2013-02-01,42,18.66666667,234,206.6315789,16960.375
2013-03-01,17,4.958333333,77,57.0862069,16977
2013-04-01,6,0,10,3,16993.625
2013-05-01,9,0,7,0,17010.25
2013-06-01,6,0,1,0,17026.875
2013-07-01,8,0,2,0,17043.5
2013-08-01,4,0,7,0,17093.58333
2013-09-01,3,0,1,0,17143.66667
2013-10-01,10,0.5,12,3.6,17193.75
2013-11-01,17,3.923076923,27,11.57142857,17243.83333
2013-12-01,30,7.5,92,52.57142857,17293.91667
2014-01-01,36,11.52,163,111.8099174,17344
2014-02-01,26,7.090909091,84,59.0625,17394.08333
2014-03-01,19,8.36,52,27.73333333,17444.16667
2014-04-01,8,1.454545455,36,24.92307692,17494.25
2014-05-01,6,0,6,0,17544.33333
2014-06-01,8,1.6,15,10.38461538,17594.41667
2014-07-01,6,0,1,0,17644.5
2014-08-01,4,1,6,2,17698.54167
2014-09-01,4,1,7,3.5,17752.58333
2014-10-01,6,1.8,16,10.18181818,17806.625
2014-11-01,24,10.83870968,80,72,17860.66667
2014-12-01,68,35.72881356,277,240.9520548,17914.70833
2015-01-01,60,32.72727273,169,135.2,17968.75
2015-02-01,16,2.181818182,50,25,18022.79167
2015-03-01,13,1.238095238,32,8.347826087,18076.83333
2015-04-01,9,1.285714286,23,4.6,18130.875
2015-05-01,10,0,14,0,18184.91667
2015-06-01,9,0,1,0,18238.95833
2015-07-01,2,0,1,1,18293
2015-08-01,2,0,5,0,18349.25
2015-09-01,4,0,4,2,18405.5
2015-10-01,9,0,7,1.4,18461.75
2015-11-01,20,8.75,65,46.25,18518
2015-12-01,51,19.02985075,146,128.9148936,18574.25
2016-01-01,56,28.47457627,123,98.67032967,18630.5
2016-02-01,30,8.780487805,56,37.73913043,18686.75
2016-03-01,21,0.7,33,5.076923077,18743
2016-04-01,12,0.545454545,13,5,18799.25
2016-05-01,18,1.058823529,14,2.333333333,18855.5
2016-06-01,5,0,4,0,18911.75
2016-07-01,4,0,2,0,18968
2016-08-01,5,0,2,0,19004.25
2016-09-01,0,0,12,0,19040.5
2016-10-01,3,0,12,6,19076.75
2016-11-01,14,3.684210526,31,19.07692308,19113
2016-12-01,41,17.1627907,85,57.62711864,19149.25
2017-01-01,83,39.52380952,185,139.3835616,19185.5
2017-02-01,84,33.89473684,226,133.2210526,19221.75
2017-03-01,41,10.73809524,82,34.74576271,19258
2017-04-01,9,0.692307692,20,6.666666667,19294.25
2017-05-01,6,0,4,0,19330.5
2017-06-01,6,0,5,0,19366.75
2017-07-01,1,0,3,0,19403
2017-08-01,3,0,0,0,19424.91667
2017-09-01,3,0,8,1.333333333,19446.83333
2017-10-01,7,0,11,2.444444444,19468.75
2017-11-01,10,2.857142857,33,18.33333333,19490.66667
2017-12-01,38,14.61538462,154,125.125,19512.58333
2018-01-01,44,26.24561404,152,135.1111111,19534.5
2018-02-01,55,23.23943662,195,147.8431373,19556.41667
2018-03-01,21,7.636363636,101,54.97468354,19578.33333
2018-04-01,9,2.25,20,3.529411765,19600.25
2018-05-01,11,0,13,1.083333333,19622.16667
2018-06-01,6,0,6,0,19644.08333
2018-07-01,4,0,4,0,19666
2018-08-01,2,0,2,0,19697
2018-09-01,5,0,6,0,19728
2018-10-01,4,0,11,0,19759
2018-11-01,10,0,13,5.909090909,19790
2018-12-01,28,5.6,81,48.6,19821
2019-01-01,50,15.06849315,173,121.1,19852
2019-02-01,49,19.86486486,121,94.2300885,19883
2019-03-01,51,22.26760563,109,84.32075472,19914
2019-04-01,21,6.3,58,30.16,19945
2019-05-01,5,0,11,5.5,19976
2019-06-01,3,0,10,1.111111111,20007
